ENSRNOG00000000001	103
ENSRNOG00000000007	5794
ENSRNOG00000000008	8
ENSRNOG00000000009	3
ENSRNOG00000000010	178
ENSRNOG00000000012	34
ENSRNOG00000000017	6
ENSRNOG00000000021	0
ENSRNOG00000000024	852
ENSRNOG00000000033	8113
ENSRNOG00000000034	104
ENSRNOG00000000035	0
ENSRNOG00000000036	418
ENSRNOG00000000040	264
ENSRNOG00000000041	70
ENSRNOG00000000042	1660
ENSRNOG00000000043	844
ENSRNOG00000000044	1644
ENSRNOG00000000047	574
ENSRNOG00000000048	13877
ENSRNOG00000000053	1
ENSRNOG00000000054	4506
ENSRNOG00000000055	0
ENSRNOG00000000062	2272
ENSRNOG00000000064	1215
ENSRNOG00000000065	1
ENSRNOG00000000066	974
ENSRNOG00000000068	1856
ENSRNOG00000000070	1578
ENSRNOG00000000073	2052
ENSRNOG00000000075	1041
ENSRNOG00000000081	303
ENSRNOG00000000082	1331
ENSRNOG00000000091	605
ENSRNOG00000000095	2240
ENSRNOG00000000096	2
ENSRNOG00000000097	0
ENSRNOG00000000098	2607
ENSRNOG00000000104	617
ENSRNOG00000000105	27595
ENSRNOG00000000108	617
ENSRNOG00000000109	21
ENSRNOG00000000111	392
ENSRNOG00000000112	1200
ENSRNOG00000000113	509
ENSRNOG00000000121	312
ENSRNOG00000000122	271
ENSRNOG00000000123	1270
ENSRNOG00000000124	0
ENSRNOG00000000127	1458
ENSRNOG00000000129	9863
ENSRNOG00000000130	3463
ENSRNOG00000000133	2292
ENSRNOG00000000137	108
ENSRNOG00000000138	82
ENSRNOG00000000142	2007
ENSRNOG00000000145	1839
ENSRNOG00000000150	1012
ENSRNOG00000000151	209
ENSRNOG00000000155	1112
ENSRNOG00000000156	104
ENSRNOG00000000157	3150
ENSRNOG00000000158	1964
ENSRNOG00000000161	1391
ENSRNOG00000000164	6097
ENSRNOG00000000165	22
ENSRNOG00000000166	194
ENSRNOG00000000167	232
ENSRNOG00000000168	7415
ENSRNOG00000000169	165
ENSRNOG00000000170	3361
ENSRNOG00000000172	194
ENSRNOG00000000175	392
ENSRNOG00000000177	35
ENSRNOG00000000184	1
ENSRNOG00000000185	268
ENSRNOG00000000186	1665
ENSRNOG00000000187	75
ENSRNOG00000000190	0
ENSRNOG00000000195	631
ENSRNOG00000000196	48
ENSRNOG00000000199	0
ENSRNOG00000000201	2
ENSRNOG00000000204	3949
ENSRNOG00000000219	1016
ENSRNOG00000000221	798
ENSRNOG00000000230	666
ENSRNOG00000000231	2410
ENSRNOG00000000233	77
ENSRNOG00000000236	1997
ENSRNOG00000000237	1302
ENSRNOG00000000239	1
ENSRNOG00000000244	604
ENSRNOG00000000245	134
ENSRNOG00000000246	3156
ENSRNOG00000000247	846
ENSRNOG00000000248	3225
ENSRNOG00000000249	184
ENSRNOG00000000250	329
ENSRNOG00000000251	1
ENSRNOG00000000257	2519
ENSRNOG00000000258	1366
ENSRNOG00000000262	1338
ENSRNOG00000000264	805
ENSRNOG00000000274	4282
ENSRNOG00000000275	2667
ENSRNOG00000000277	358
ENSRNOG00000000279	439
ENSRNOG00000000281	1614
ENSRNOG00000000282	0
ENSRNOG00000000283	452
ENSRNOG00000000288	122
ENSRNOG00000000299	1447
ENSRNOG00000000302	1399
ENSRNOG00000000303	359
ENSRNOG00000000304	3633
ENSRNOG00000000306	149
ENSRNOG00000000307	274
ENSRNOG00000000308	352
ENSRNOG00000000312	2004
ENSRNOG00000000314	5166
ENSRNOG00000000316	5498
ENSRNOG00000000320	0
ENSRNOG00000000321	2961
ENSRNOG00000000322	761
ENSRNOG00000000323	26
ENSRNOG00000000327	3013
ENSRNOG00000000335	1
ENSRNOG00000000340	1890
ENSRNOG00000000341	101
ENSRNOG00000000368	6876
ENSRNOG00000000373	382
ENSRNOG00000000376	0
ENSRNOG00000000383	49
ENSRNOG00000000384	0
ENSRNOG00000000386	46
ENSRNOG00000000387	1447
ENSRNOG00000000392	1034
ENSRNOG00000000394	471
ENSRNOG00000000395	3685
ENSRNOG00000000396	1563
ENSRNOG00000000397	3331
ENSRNOG00000000398	660
ENSRNOG00000000401	0
ENSRNOG00000000405	0
ENSRNOG00000000406	77
ENSRNOG00000000407	197
ENSRNOG00000000408	2690
ENSRNOG00000000410	1
ENSRNOG00000000411	3527
ENSRNOG00000000412	4090
ENSRNOG00000000414	560
ENSRNOG00000000415	824
ENSRNOG00000000417	3157
ENSRNOG00000000420	966
ENSRNOG00000000421	1037
ENSRNOG00000000422	130
ENSRNOG00000000428	1
ENSRNOG00000000431	1443
ENSRNOG00000000432	339
ENSRNOG00000000433	3718
ENSRNOG00000000435	580
ENSRNOG00000000436	31
ENSRNOG00000000437	5111
ENSRNOG00000000438	1542
ENSRNOG00000000439	53
ENSRNOG00000000440	2041
ENSRNOG00000000441	72
ENSRNOG00000000442	292
ENSRNOG00000000446	0
ENSRNOG00000000451	5
ENSRNOG00000000454	1
ENSRNOG00000000455	185
ENSRNOG00000000456	146
ENSRNOG00000000457	81
ENSRNOG00000000459	57
ENSRNOG00000000461	5376
ENSRNOG00000000463	2873
ENSRNOG00000000464	1076
ENSRNOG00000000465	0
ENSRNOG00000000466	411
ENSRNOG00000000467	645
ENSRNOG00000000470	2147
ENSRNOG00000000471	1836
ENSRNOG00000000473	1369
ENSRNOG00000000474	469
ENSRNOG00000000476	0
ENSRNOG00000000477	821
ENSRNOG00000000478	0
ENSRNOG00000000479	13
ENSRNOG00000000480	555
ENSRNOG00000000481	543
ENSRNOG00000000483	21285
ENSRNOG00000000485	276
ENSRNOG00000000486	82
ENSRNOG00000000487	478
ENSRNOG00000000488	2081
ENSRNOG00000000490	1246
ENSRNOG00000000491	14
ENSRNOG00000000493	542
ENSRNOG00000000495	727
ENSRNOG00000000498	1162
ENSRNOG00000000499	1
ENSRNOG00000000500	10
ENSRNOG00000000501	2547
ENSRNOG00000000502	25
ENSRNOG00000000503	1230
ENSRNOG00000000504	281
ENSRNOG00000000505	691
ENSRNOG00000000506	82
ENSRNOG00000000507	0
ENSRNOG00000000508	0
ENSRNOG00000000510	0
ENSRNOG00000000511	2871
ENSRNOG00000000512	710
ENSRNOG00000000513	2346
ENSRNOG00000000515	3
ENSRNOG00000000516	0
ENSRNOG00000000517	1339
ENSRNOG00000000519	1349
ENSRNOG00000000520	3459
ENSRNOG00000000521	108
ENSRNOG00000000522	4907
ENSRNOG00000000523	402
ENSRNOG00000000524	1843
ENSRNOG00000000525	173
ENSRNOG00000000527	9379
ENSRNOG00000000528	163
ENSRNOG00000000529	36
ENSRNOG00000000532	2946
ENSRNOG00000000536	312
ENSRNOG00000000540	2216
ENSRNOG00000000541	3791
ENSRNOG00000000542	60
ENSRNOG00000000543	7
ENSRNOG00000000546	514
ENSRNOG00000000547	12518
ENSRNOG00000000549	11
ENSRNOG00000000551	825
ENSRNOG00000000552	35
ENSRNOG00000000556	0
ENSRNOG00000000557	4322
ENSRNOG00000000559	28
ENSRNOG00000000560	263
ENSRNOG00000000561	270
ENSRNOG00000000562	7
ENSRNOG00000000563	21
ENSRNOG00000000564	25
ENSRNOG00000000565	2254
ENSRNOG00000000566	9
ENSRNOG00000000567	1365
ENSRNOG00000000568	424
ENSRNOG00000000569	1286
ENSRNOG00000000571	39047
ENSRNOG00000000572	93
ENSRNOG00000000574	0
ENSRNOG00000000576	308
ENSRNOG00000000579	5993
ENSRNOG00000000580	0
ENSRNOG00000000581	1277
ENSRNOG00000000582	401
ENSRNOG00000000583	4193
ENSRNOG00000000585	3079
ENSRNOG00000000586	883
ENSRNOG00000000587	842
ENSRNOG00000000588	5
ENSRNOG00000000589	113
ENSRNOG00000000590	0
ENSRNOG00000000593	4033
ENSRNOG00000000595	144
ENSRNOG00000000596	5575
ENSRNOG00000000597	6
ENSRNOG00000000598	254
ENSRNOG00000000599	1018
ENSRNOG00000000604	2529
ENSRNOG00000000605	311
ENSRNOG00000000606	2603
ENSRNOG00000000607	0
ENSRNOG00000000609	1251
ENSRNOG00000000610	1675
ENSRNOG00000000611	764
ENSRNOG00000000613	714
ENSRNOG00000000614	308
ENSRNOG00000000618	3992
ENSRNOG00000000630	0
ENSRNOG00000000632	10
ENSRNOG00000000633	302
ENSRNOG00000000634	880
ENSRNOG00000000635	2219
ENSRNOG00000000636	0
ENSRNOG00000000638	23771
ENSRNOG00000000640	219
ENSRNOG00000000641	479
ENSRNOG00000000645	4059
ENSRNOG00000000648	5073
ENSRNOG00000000653	0
ENSRNOG00000000655	336
ENSRNOG00000000657	3073
ENSRNOG00000000658	188
ENSRNOG00000000661	769
ENSRNOG00000000662	255
ENSRNOG00000000663	806
ENSRNOG00000000664	571
ENSRNOG00000000665	3251
ENSRNOG00000000691	0
ENSRNOG00000000692	65
ENSRNOG00000000693	4350
ENSRNOG00000000695	1345
ENSRNOG00000000697	3614
ENSRNOG00000000699	1583
ENSRNOG00000000700	508
ENSRNOG00000000701	1605
ENSRNOG00000000702	1453
ENSRNOG00000000704	344
ENSRNOG00000000708	4054
ENSRNOG00000000713	133
ENSRNOG00000000715	5
ENSRNOG00000000716	27
ENSRNOG00000000718	1752
ENSRNOG00000000720	538
ENSRNOG00000000726	0
ENSRNOG00000000728	108
ENSRNOG00000000729	534
ENSRNOG00000000746	0
ENSRNOG00000000759	0
ENSRNOG00000000763	359
ENSRNOG00000000765	1
ENSRNOG00000000767	0
ENSRNOG00000000768	7
ENSRNOG00000000774	35123
ENSRNOG00000000775	904
ENSRNOG00000000777	0
ENSRNOG00000000778	172
ENSRNOG00000000779	143
ENSRNOG00000000780	2229
ENSRNOG00000000781	373
ENSRNOG00000000782	10
ENSRNOG00000000783	0
ENSRNOG00000000785	0
ENSRNOG00000000786	0
ENSRNOG00000000795	0
ENSRNOG00000000796	8797
ENSRNOG00000000798	4562
ENSRNOG00000000799	4441
ENSRNOG00000000800	2631
ENSRNOG00000000801	328
ENSRNOG00000000802	585
ENSRNOG00000000804	559
